Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
11/1/2009,Boston Bruins,0,New York Rangers,1,,18200,,
11/1/2009,Colorado Avalanche,0,Vancouver Canucks,3,,18810,,
11/2/2009,Los Angeles Kings,5,Phoenix Coyotes,3,,5855,,
11/3/2009,Atlanta Thrashers,5,Montreal Canadiens,4,,21273,,
11/4/2009,New York Islanders,0,Buffalo Sabres,3,,17626,,
11/4/2009,Carolina Hurricanes,0,Florida Panthers,3,,12424,,
11/5/2009,Nashville Predators,0,Anaheim Ducks,4,,14298,,
11/7/2009,Pittsburgh Penguins,0,San Jose Sharks,5,,17562,,
11/8/2009,Edmonton Oilers,5,Colorado Avalanche,3,,12118,,
11/10/2009,Pittsburgh Penguins,0,Boston Bruins,3,,17565,,
11/11/2009,Detroit Red Wings,9,Columbus Blue Jackets,1,,15304,,
11/12/2009,Atlanta Thrashers,5,New York Rangers,3,,18200,,
11/13/2009,Los Angeles Kings,0,Atlanta Thrashers,7,,15638,,
11/19/2009,Chicago Blackhawks,7,Calgary Flames,1,,19289,,
11/23/2009,Phoenix Coyotes,0,Edmonton Oilers,4,,16839,,
11/27/2009,Chicago Blackhawks,0,Anaheim Ducks,3,,15068,,
11/27/2009,Atlanta Thrashers,6,Carolina Hurricanes,4,,14463,,
11/27/2009,Toronto Maple Leafs,6,Florida Panthers,4,,16101,,
11/28/2009,Philadelphia Flyers,0,Atlanta Thrashers,1,,16018,,
11/30/2009,Calgary Flames,5,Nashville Predators,0,,10581,,
12/3/2009,Toronto Maple Leafs,6,Columbus Blue Jackets,3,,13825,,
12/5/2009,Minnesota Wild,5,Nashville Predators,3,,13145,,
12/5/2009,New York Islanders,0,Tampa Bay Lightning,4,,13577,,
12/9/2009,Washington Capitals,0,Buffalo Sabres,3,,17982,,
12/9/2009,Florida Panthers,0,Columbus Blue Jackets,3,,12800,,
12/11/2009,Edmonton Oilers,5,St. Louis Blues,3,,19150,,
12/13/2009,Tampa Bay Lightning,0,Chicago Blackhawks,4,,21081,,
12/14/2009,Nashville Predators,5,Columbus Blue Jackets,3,,12856,,
12/14/2009,Florida Panthers,7,New York Islanders,1,,10489,,
12/15/2009,Washington Capitals,6,Colorado Avalanche,1,,14172,,
12/16/2009,St. Louis Blues,0,Chicago Blackhawks,3,,21137,,
12/16/2009,Phoenix Coyotes,6,Toronto Maple Leafs,3,,19088,,
12/17/2009,Tampa Bay Lightning,0,Detroit Red Wings,3,,19474,,
12/17/2009,Nashville Predators,6,Edmonton Oilers,3,,16839,,
12/18/2009,Tampa Bay Lightning,6,St. Louis Blues,3,,19150,,
12/19/2009,New Jersey Devils,5,Atlanta Thrashers,4,,14616,,
12/19/2009,Nashville Predators,5,Calgary Flames,3,,19289,,
12/20/2009,Detroit Red Wings,0,Chicago Blackhawks,3,,21781,,
12/23/2009,Montreal Canadiens,5,Carolina Hurricanes,1,,14820,,
12/23/2009,Anaheim Ducks,0,Phoenix Coyotes,4,,10030,,
12/27/2009,Vancouver Canucks,5,Calgary Flames,1,,19289,,
12/27/2009,Buffalo Sabres,5,St. Louis Blues,3,,19150,,
12/28/2009,Carolina Hurricanes,6,Washington Capitals,3,,18277,,
12/30/2009,Atlanta Thrashers,0,Boston Bruins,4,,17565,,
12/30/2009,Philadelphia Flyers,6,New York Rangers,0,,18200,,
12/31/2009,Montreal Canadiens,5,Florida Panthers,4,,19851,,
1/2/2010,New Jersey Devils,5,Minnesota Wild,3,,19155,,
1/2/2010,Chicago Blackhawks,6,St. Louis Blues,3,,19150,,
1/5/2010,Dallas Stars,0,New Jersey Devils,4,,14202,,
1/7/2010,Philadelphia Flyers,7,Pittsburgh Penguins,4,,17095,,
1/7/2010,Phoenix Coyotes,0,Vancouver Canucks,4,,18810,,
1/9/2010,Washington Capitals,8,Atlanta Thrashers,1,,16767,,
1/12/2010,Nashville Predators,5,Edmonton Oilers,3,,16839,,
1/12/2010,Detroit Red Wings,0,New York Islanders,6,,12254,,
1/14/2010,Columbus Blue Jackets,0,Chicago Blackhawks,3,,21884,,
1/14/2010,Anaheim Ducks,0,Los Angeles Kings,4,,18118,,
1/14/2010,Minnesota Wild,0,St. Louis Blues,1,,19150,,
1/14/2010,Philadelphia Flyers,0,Toronto Maple Leafs,4,,19370,,
1/16/2010,Atlanta Thrashers,5,Carolina Hurricanes,3,,14812,,
1/16/2010,Chicago Blackhawks,6,Columbus Blue Jackets,5,,18738,,
1/18/2010,Ottawa Senators,5,Boston Bruins,1,,17565,,
1/18/2010,Edmonton Oilers,0,Colorado Avalanche,6,,11232,,
1/18/2010,Atlanta Thrashers,0,Florida Panthers,1,,11818,,
1/18/2010,New Jersey Devils,0,New York Islanders,4,,16250,,
1/19/2010,San Jose Sharks,5,Los Angeles Kings,1,,16212,,
1/21/2010,Washington Capitals,6,Pittsburgh Penguins,3,,17132,,
1/23/2010,New York Rangers,0,Montreal Canadiens,6,,21273,,
1/24/2010,Dallas Stars,0,Colorado Avalanche,4,,11741,,
1/26/2010,New Jersey Devils,0,Ottawa Senators,3,,18107,,
1/26/2010,Los Angeles Kings,5,Toronto Maple Leafs,3,,19322,,
1/27/2010,Carolina Hurricanes,5,New York Rangers,1,,18200,,
1/27/2010,Montreal Canadiens,0,Tampa Bay Lightning,3,,14404,,
1/30/2010,Vancouver Canucks,5,Toronto Maple Leafs,3,,19534,,
2/2/2010,New Jersey Devils,0,Toronto Maple Leafs,3,,19326,,
2/3/2010,Philadelphia Flyers,0,Edmonton Oilers,1,,16839,,
2/4/2010,Washington Capitals,6,New York Rangers,5,,18200,,
2/6/2010,Buffalo Sabres,0,Columbus Blue Jackets,4,,18576,,
2/6/2010,Edmonton Oilers,0,Colorado Avalanche,3,,16571,,
2/6/2010,Phoenix Coyotes,0,Dallas Stars,4,,18532,,
2/6/2010,Ottawa Senators,0,Toronto Maple Leafs,5,,19426,,
2/10/2010,San Jose Sharks,0,Columbus Blue Jackets,3,,15234,,
2/11/2010,Washington Capitals,5,Ottawa Senators,6,,19682,,
2/11/2010,Boston Bruins,5,Tampa Bay Lightning,4,,15826,,
2/12/2010,Toronto Maple Leafs,0,St. Louis Blues,4,,19150,,
2/13/2010,Colorado Avalanche,0,Los Angeles Kings,3,,18118,,
2/14/2010,Anaheim Ducks,7,Edmonton Oilers,3,,16839,,
3/2/2010,Los Angeles Kings,5,Dallas Stars,1,,15571,,
3/2/2010,Carolina Hurricanes,5,Toronto Maple Leafs,1,,19096,,
3/3/2010,Vancouver Canucks,6,Detroit Red Wings,3,,19536,,
3/4/2010,St. Louis Blues,6,Dallas Stars,1,,17132,,
3/6/2010,Anaheim Ducks,0,Phoenix Coyotes,4,,14965,,
3/7/2010,Detroit Red Wings,5,Chicago Blackhawks,4,,22309,,
3/8/2010,Columbus Blue Jackets,0,Los Angeles Kings,6,,17524,,
3/9/2010,Vancouver Canucks,6,Colorado Avalanche,4,,12861,,
3/11/2010,Florida Panthers,0,Colorado Avalanche,3,,11458,,
3/11/2010,Boston Bruins,5,Philadelphia Flyers,1,,19673,,
3/11/2010,Nashville Predators,5,San Jose Sharks,8,,17562,,
3/13/2010,St. Louis Blues,5,Columbus Blue Jackets,1,,16453,,
3/14/2010,Colorado Avalanche,5,Dallas Stars,3,,16246,,
3/16/2010,Washington Capitals,7,Florida Panthers,3,,15123,,
3/16/2010,Colorado Avalanche,5,St. Louis Blues,3,,19150,,
3/18/2010,Minnesota Wild,0,Nashville Predators,5,,16615,,
3/20/2010,New York Islanders,0,Los Angeles Kings,1,,18118,,
3/21/2010,Buffalo Sabres,5,Carolina Hurricanes,3,,15311,,
3/24/2010,New York Islanders,0,New York Rangers,5,,18200,,
3/25/2010,Tampa Bay Lightning,5,Boston Bruins,3,,17565,,
3/25/2010,Dallas Stars,0,San Jose Sharks,3,,17562,,
3/27/2010,Calgary Flames,0,Boston Bruins,5,,17565,,
3/28/2010,Calgary Flames,5,Washington Capitals,3,,18277,,
4/2/2010,New York Rangers,5,Tampa Bay Lightning,0,,17909,,
4/3/2010,Buffalo Sabres,0,Montreal Canadiens,3,,21273,,
4/6/2010,Washington Capitals,6,Pittsburgh Penguins,3,,17132,,
4/6/2010,Carolina Hurricanes,8,Tampa Bay Lightning,5,,12454,,
4/7/2010,St. Louis Blues,5,Chicago Blackhawks,6,,22155,,
4/10/2010,Pittsburgh Penguins,0,Atlanta Thrashers,1,,18959,,
10/3/2009,Minnesota Wild,1,Columbus Blue Jackets,2,,18159,,
10/3/2009,Philadelphia Flyers,5,New Jersey Devils,2,,17625,,
10/5/2009,New York Rangers,3,New Jersey Devils,2,,17625,,
10/8/2009,Phoenix Coyotes,1,Buffalo Sabres,2,,18690,,
10/8/2009,Atlanta Thrashers,4,St. Louis Blues,2,,19150,,
10/9/2009,Dallas Stars,5,Calgary Flames,2,,19289,,
10/10/2009,New Jersey Devils,3,Florida Panthers,2,,18802,,
10/10/2009,Pittsburgh Penguins,5,Toronto Maple Leafs,2,,19374,,
10/13/2009,Calgary Flames,1,Columbus Blue Jackets,2,,13280,,
10/15/2009,Colorado Avalanche,3,Montreal Canadiens,2,,21273,,
10/16/2009,Atlanta Thrashers,4,New Jersey Devils,2,,14187,,
10/17/2009,Atlanta Thrashers,4,Buffalo Sabres,2,,18690,,
10/17/2009,Carolina Hurricanes,0,New Jersey Devils,2,,15021,,
10/17/2009,Minnesota Wild,1,Vancouver Canucks,2,,18810,,
10/19/2009,Vancouver Canucks,1,Edmonton Oilers,2,,16839,,
10/21/2009,Dallas Stars,4,Anaheim Ducks,2,,14503,,
10/21/2009,Vancouver Canucks,3,Chicago Blackhawks,2,,20077,,
10/21/2009,Buffalo Sabres,5,Florida Panthers,2,,12607,,
10/22/2009,New Jersey Devils,4,New York Rangers,2,,18200,,
10/24/2009,Nashville Predators,0,Chicago Blackhawks,2,,20272,,
10/25/2009,Edmonton Oilers,0,Vancouver Canucks,2,,18810,,
10/28/2009,St. Louis Blues,5,Carolina Hurricanes,2,,15549,,
10/28/2009,Colorado Avalanche,3,Calgary Flames,2,,19289,,
10/29/2009,Chicago Blackhawks,0,Nashville Predators,2,,13585,,
10/31/2009,Edmonton Oilers,0,Boston Bruins,2,,17565,,
11/3/2009,Boston Bruins,0,Detroit Red Wings,2,,19167,,
11/5/2009,New York Rangers,4,Edmonton Oilers,2,,16839,,
11/5/2009,Vancouver Canucks,5,Minnesota Wild,2,,18105,,
11/6/2009,Philadelphia Flyers,5,Buffalo Sabres,2,,18525,,
11/6/2009,Toronto Maple Leafs,3,Carolina Hurricanes,2,,14164,,
11/6/2009,Vancouver Canucks,1,Dallas Stars,2,,17235,,
11/6/2009,New York Islanders,1,New Jersey Devils,2,,14109,,
11/7/2009,New Jersey Devils,3,Ottawa Senators,2,,18781,,
11/10/2009,Minnesota Wild,5,Toronto Maple Leafs,2,,19063,,
11/11/2009,Los Angeles Kings,5,Carolina Hurricanes,2,,13510,,
11/12/2009,Montreal Canadiens,4,Phoenix Coyotes,2,,10064,,
11/14/2009,Vancouver Canucks,8,Colorado Avalanche,2,,15823,,
11/14/2009,Montreal Canadiens,0,Nashville Predators,2,,15604,,
11/14/2009,Buffalo Sabres,3,Philadelphia Flyers,2,,19641,,
11/14/2009,Calgary Flames,5,Toronto Maple Leafs,2,,19316,,
11/17/2009,Colorado Avalanche,3,Calgary Flames,2,,19289,,
11/17/2009,Washington Capitals,4,New York Rangers,2,,18200,,
11/18/2009,Florida Panthers,6,Buffalo Sabres,2,,18546,,
11/18/2009,Philadelphia Flyers,3,Los Angeles Kings,2,,17821,,
11/18/2009,Phoenix Coyotes,3,Minnesota Wild,2,,18110,,
11/20/2009,Montreal Canadiens,3,Washington Capitals,2,,18277,,
11/21/2009,San Jose Sharks,3,Anaheim Ducks,2,,15066,,
11/21/2009,Pittsburgh Penguins,3,Atlanta Thrashers,2,,17588,,
11/21/2009,Chicago Blackhawks,5,Edmonton Oilers,2,,16839,,
11/21/2009,Calgary Flames,5,Los Angeles Kings,2,,16336,,
11/21/2009,Florida Panthers,3,New York Rangers,2,,18200,,
11/23/2009,Carolina Hurricanes,0,Dallas Stars,2,,16243,,
11/23/2009,Boston Bruins,4,St. Louis Blues,2,,19150,,
11/25/2009,Phoenix Coyotes,1,Calgary Flames,2,,19289,,
11/25/2009,Chicago Blackhawks,7,San Jose Sharks,2,,17562,,
11/25/2009,Buffalo Sabres,0,Washington Capitals,2,,18277,,
11/26/2009,Columbus Blue Jackets,1,Ottawa Senators,2,,19244,,
11/27/2009,Buffalo Sabres,4,Philadelphia Flyers,2,,19673,,
11/29/2009,San Jose Sharks,4,Vancouver Canucks,2,,18810,,
11/30/2009,Washington Capitals,3,Carolina Hurricanes,2,,12797,,
11/30/2009,Pittsburgh Penguins,5,New York Rangers,2,,18200,,
12/2/2009,Vancouver Canucks,5,New Jersey Devils,2,,13586,,
12/3/2009,Calgary Flames,1,Phoenix Coyotes,2,,9868,,
12/5/2009,Colorado Avalanche,3,Columbus Blue Jackets,2,,14909,,
12/5/2009,Washington Capitals,8,Philadelphia Flyers,2,,19789,,
12/7/2009,Calgary Flames,1,Los Angeles Kings,2,,13853,,
12/7/2009,Minnesota Wild,0,Phoenix Coyotes,2,,8981,,
12/7/2009,Carolina Hurricanes,3,Pittsburgh Penguins,2,,16964,,
12/9/2009,Edmonton Oilers,3,Tampa Bay Lightning,2,,13477,,
12/10/2009,Pittsburgh Penguins,3,Montreal Canadiens,2,,21273,,
12/11/2009,Chicago Blackhawks,1,Buffalo Sabres,2,,18009,,
12/11/2009,Florida Panthers,4,New Jersey Devils,2,,14132,,
12/12/2009,Buffalo Sabres,3,New York Rangers,2,,18200,,
12/12/2009,San Jose Sharks,1,Phoenix Coyotes,2,,10650,,
12/15/2009,Los Angeles Kings,3,Edmonton Oilers,2,,16839,,
12/15/2009,Columbus Blue Jackets,1,Minnesota Wild,2,,18086,,
12/16/2009,Montreal Canadiens,1,New Jersey Devils,2,,12178,,
12/16/2009,Buffalo Sabres,0,Ottawa Senators,2,,16917,,
12/16/2009,Anaheim Ducks,3,Vancouver Canucks,2,,18810,,
12/17/2009,Los Angeles Kings,1,Calgary Flames,2,,19289,,
12/17/2009,New York Rangers,5,New York Islanders,2,,15138,,
12/19/2009,Washington Capitals,4,Edmonton Oilers,2,,16839,,
12/19/2009,Boston Bruins,0,Toronto Maple Leafs,2,,19101,,
12/21/2009,San Jose Sharks,4,Dallas Stars,2,,18532,,
12/21/2009,St. Louis Blues,7,Edmonton Oilers,2,,16839,,
12/21/2009,Tampa Bay Lightning,4,New York Islanders,2,,10864,,
12/22/2009,San Jose Sharks,3,Chicago Blackhawks,2,,21614,,
12/22/2009,Anaheim Ducks,4,Colorado Avalanche,2,,12171,,
12/23/2009,Philadelphia Flyers,5,Tampa Bay Lightning,2,,16177,,
12/26/2009,Columbus Blue Jackets,1,Detroit Red Wings,2,,20066,,
12/28/2009,Boston Bruins,1,Tampa Bay Lightning,2,,16926,,
12/30/2009,Los Angeles Kings,1,Calgary Flames,2,,19289,,
12/30/2009,Pittsburgh Penguins,0,New Jersey Devils,2,,17625,,
12/31/2009,Edmonton Oilers,1,Calgary Flames,2,,19289,,
12/31/2009,Los Angeles Kings,5,Minnesota Wild,2,,18504,,
1/2/2010,Colorado Avalanche,3,Columbus Blue Jackets,2,,17371,,
1/2/2010,Washington Capitals,1,Los Angeles Kings,2,,18118,,
1/4/2010,Los Angeles Kings,6,San Jose Sharks,2,,17562,,
1/6/2010,New York Islanders,3,Colorado Avalanche,2,,13898,,
1/7/2010,Chicago Blackhawks,5,Boston Bruins,2,,17565,,
1/7/2010,Columbus Blue Jackets,4,Edmonton Oilers,2,,16839,,
1/7/2010,Florida Panthers,0,Montreal Canadiens,2,,21273,,
1/8/2010,Colorado Avalanche,1,Carolina Hurricanes,2,,14071,,
1/8/2010,Columbus Blue Jackets,3,Calgary Flames,2,,19289,,
1/9/2010,Anaheim Ducks,3,Nashville Predators,2,,17113,,
1/10/2010,Dallas Stars,0,Columbus Blue Jackets,2,,14501,,
1/11/2010,Nashville Predators,3,Vancouver Canucks,2,,18810,,
1/12/2010,Carolina Hurricanes,4,Toronto Maple Leafs,2,,19120,,
1/14/2010,Pittsburgh Penguins,3,Edmonton Oilers,2,,16839,,
1/14/2010,Florida Panthers,3,Tampa Bay Lightning,2,,13516,,
1/16/2010,Ottawa Senators,4,Montreal Canadiens,2,,21273,,
1/18/2010,Tampa Bay Lightning,3,Carolina Hurricanes,2,,16031,,
1/18/2010,Buffalo Sabres,7,Phoenix Coyotes,2,,11309,,
1/20/2010,Florida Panthers,0,New Jersey Devils,2,,13931,,
1/21/2010,Carolina Hurricanes,5,Atlanta Thrashers,2,,10472,,
1/21/2010,Columbus Blue Jackets,3,Boston Bruins,2,,17565,,
1/21/2010,New York Rangers,0,Philadelphia Flyers,2,,19631,,
1/22/2010,Nashville Predators,1,Colorado Avalanche,2,,12452,,
1/23/2010,Los Angeles Kings,3,Detroit Red Wings,2,,20066,,
1/23/2010,Toronto Maple Leafs,0,Florida Panthers,2,,18087,,
1/23/2010,New Jersey Devils,4,New York Islanders,2,,16250,,
1/25/2010,Pittsburgh Penguins,4,New York Rangers,2,,18200,,
1/26/2010,Anaheim Ducks,1,Atlanta Thrashers,2,,12984,,
1/26/2010,Chicago Blackhawks,4,Edmonton Oilers,2,,16839,,
1/26/2010,Montreal Canadiens,1,Florida Panthers,2,,17104,,
1/26/2010,Washington Capitals,7,New York Islanders,2,,12549,,
1/29/2010,Boston Bruins,1,Buffalo Sabres,2,,18690,,
1/30/2010,New York Islanders,1,Philadelphia Flyers,2,,19787,,
1/31/2010,Phoenix Coyotes,4,Dallas Stars,2,,16498,,
1/31/2010,New York Islanders,0,Florida Panthers,2,,16023,,
1/31/2010,Los Angeles Kings,3,New Jersey Devils,2,,17625,,
2/2/2010,New York Rangers,1,Los Angeles Kings,2,,18118,,
2/2/2010,Detroit Red Wings,4,San Jose Sharks,2,,17562,,
2/3/2010,Ottawa Senators,4,Buffalo Sabres,2,,18690,,
2/3/2010,St. Louis Blues,3,Chicago Blackhawks,2,,21836,,
2/4/2010,Dallas Stars,1,Columbus Blue Jackets,2,,14028,,
2/4/2010,San Jose Sharks,4,St. Louis Blues,2,,19150,,
2/6/2010,Philadelphia Flyers,1,Minnesota Wild,2,,18640,,
2/8/2010,San Jose Sharks,3,Toronto Maple Leafs,2,,19460,,
2/10/2010,Phoenix Coyotes,3,Minnesota Wild,2,,18178,,
2/12/2010,Phoenix Coyotes,1,Colorado Avalanche,2,,14129,,
2/12/2010,Atlanta Thrashers,3,Minnesota Wild,2,,18257,,
2/13/2010,Philadelphia Flyers,6,Montreal Canadiens,2,,21273,,
3/1/2010,Detroit Red Wings,3,Colorado Avalanche,2,,18007,,
3/2/2010,St. Louis Blues,5,Phoenix Coyotes,2,,10385,,
3/2/2010,Philadelphia Flyers,7,Tampa Bay Lightning,2,,17812,,
3/6/2010,Montreal Canadiens,4,Los Angeles Kings,2,,18118,,
3/6/2010,Boston Bruins,3,New York Islanders,2,,14587,,
3/6/2010,Columbus Blue Jackets,1,San Jose Sharks,2,,17562,,
3/6/2010,New York Rangers,0,Washington Capitals,2,,18277,,
3/7/2010,New Jersey Devils,0,Edmonton Oilers,2,,16839,,
3/7/2010,Calgary Flames,5,Minnesota Wild,2,,18217,,
3/7/2010,Vancouver Canucks,4,Nashville Predators,2,,16096,,
3/7/2010,Boston Bruins,1,Pittsburgh Penguins,2,,17132,,
3/9/2010,Columbus Blue Jackets,5,Anaheim Ducks,2,,13700,,
3/9/2010,Calgary Flames,4,Detroit Red Wings,2,,20066,,
3/11/2010,Atlanta Thrashers,1,Columbus Blue Jackets,2,,13459,,
3/11/2010,Ottawa Senators,0,Calgary Flames,2,,19289,,
3/12/2010,New York Rangers,5,Atlanta Thrashers,2,,15571,,
3/12/2010,Minnesota Wild,3,Buffalo Sabres,2,,18690,,
3/12/2010,Tampa Bay Lightning,3,Washington Capitals,2,,18277,,
3/14/2010,Nashville Predators,3,Los Angeles Kings,2,,18118,,
3/16/2010,Boston Bruins,5,Carolina Hurricanes,2,,15832,,
3/16/2010,New York Islanders,5,Vancouver Canucks,2,,18810,,
3/17/2010,Calgary Flames,3,Colorado Avalanche,2,,12770,,
3/18/2010,Philadelphia Flyers,3,Dallas Stars,2,,17529,,
3/18/2010,Buffalo Sabres,6,Tampa Bay Lightning,2,,16868,,
3/21/2010,New York Rangers,1,Boston Bruins,2,,17565,,
3/21/2010,Nashville Predators,3,St. Louis Blues,2,,19150,,
3/23/2010,Phoenix Coyotes,0,Chicago Blackhawks,2,,22077,,
3/23/2010,Philadelphia Flyers,0,Ottawa Senators,2,,19209,,
3/26/2010,Ottawa Senators,4,Buffalo Sabres,2,,18690,,
3/26/2010,Anaheim Ducks,3,Edmonton Oilers,2,,16839,,
3/27/2010,New Jersey Devils,4,Montreal Canadiens,2,,21273,,
3/28/2010,Columbus Blue Jackets,4,Chicago Blackhawks,2,,22043,,
3/28/2010,Edmonton Oilers,1,St. Louis Blues,2,,19150,,
3/29/2010,Buffalo Sabres,3,Boston Bruins,2,,17565,,
3/30/2010,Atlanta Thrashers,3,Toronto Maple Leafs,2,,19079,,
3/31/2010,Phoenix Coyotes,1,Calgary Flames,2,,19289,,
3/31/2010,Anaheim Ducks,5,Colorado Avalanche,2,,13862,,
4/1/2010,Atlanta Thrashers,1,Washington Capitals,2,,18277,,
4/2/2010,San Jose Sharks,3,Minnesota Wild,2,,18584,,
4/3/2010,Washington Capitals,3,Columbus Blue Jackets,2,,16957,,
4/3/2010,Dallas Stars,1,St. Louis Blues,2,,19150,,
4/6/2010,Chicago Blackhawks,5,Dallas Stars,2,,17826,,
4/6/2010,Ottawa Senators,5,Florida Panthers,2,,11790,,
4/9/2010,Chicago Blackhawks,5,Colorado Avalanche,2,,16327,,
4/10/2010,Buffalo Sabres,5,Ottawa Senators,2,,20500,,
4/11/2010,Buffalo Sabres,1,New Jersey Devils,2,,17625,,
10/1/2009,Montreal Canadiens,4,Toronto Maple Leafs,3,OT,19617,,
10/3/2009,Pittsburgh Penguins,4,New York Islanders,3,SO,16234,,
10/8/2009,Calgary Flames,4,Edmonton Oilers,3,SO,16839,,
10/8/2009,New York Islanders,2,Ottawa Senators,3,OT,18075,,
10/8/2009,New Jersey Devils,4,Tampa Bay Lightning,3,SO,17454,,
10/15/2009,St. Louis Blues,2,Phoenix Coyotes,3,OT,6899,,
